Date,Word,Clue,Primary Cluster,Cluster,ends in question,number words,length of clue,no alphabet characters,is quote,contains underscore,contains asterisk,contains done,number of non-consecutive periods in clue,is ellipsis in clue,avg word length,number commas in clue,percentage words (other than first word) that are upper-case,number non a-z or 1-9 characters in clue,contains e.g.,contains etc.,in vocab,OnlyRoman,MentionsGeo,is analogy,quoted clues
6/24/1996,PULP,"""___Fiction""",Other,,FALSE,1,12,5,TRUE,TRUE,FALSE,FALSE,0,FALSE,12,0,0,0.4166666666666667,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/16/1995,IFAT,"""___first you...""",Other,,FALSE,2,17,9,TRUE,TRUE,FALSE,FALSE,0,TRUE,8,0,0,0.5294117647058824,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/10/1996,THESE,"""___Foolish Things""",Other,,FALSE,2,19,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,9,0,0.5,0.3157894736842105,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
3/9/2004,ATTA,"""___girl!""",Other,,FALSE,1,10,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
12/14/1993,ITSA,"""___girl!""",Other,,FALSE,1,10,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/1/1996,LES,"""___Girls""",Other,,FALSE,1,10,5,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/20/1996,ERIN,"""___go bragh!""",Other,,FALSE,2,14,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.5,0,0,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/7/2021,YEE,"""___-haw!""",Other,,FALSE,1,10,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/2/1996,ECCE,"""___homo!""",Other,,FALSE,1,10,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/23/2020,YOO,"""___-hoo!""",Other,,FALSE,1,10,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/18/1996,USENO,"""___hooks""",Other,,FALSE,1,10,5,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/20/1993,AWAY,"""___in a manger...""",Other,,FALSE,3,19,10,TRUE,TRUE,FALSE,FALSE,0,TRUE,5.666666666666667,0,0,0.5263157894736842,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/24/1996,SLEEPLESS,"""___in Seattle""",Other,,FALSE,2,15,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,7,0,0.5,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/23/1996,ABIES,"""___Irish Rose""",Other,,FALSE,2,15,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,7,0,0.5,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/28/1996,HERES,"""___Johnny!""",Other,,FALSE,1,12,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,12,0,0,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/12/1994,EINE,"""___kleine Nachtmusik""",Other,,FALSE,2,22,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,10.5,0,0.5,0.2727272727272727,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/10/2017,OOH,"""___-la-la!""",Other,,FALSE,1,12,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,12,0,0,0.6666666666666666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8/26/1994,ICH,"""___liebe dich""",Other,,FALSE,2,15,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,7,0,0,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/5/1996,THEREIN,"""___lies a tale""",Other,,FALSE,3,16,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0,0.4375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/25/2009,TOORA,"""___-Loo-Ra-Loo-Ral""",Other,,FALSE,1,20,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,20,0,0,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/1/1996,LOTSA,"""___luck!""",Other,,FALSE,1,10,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/4/1996,GOTA,"""___match?""",Other,,FALSE,1,11,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,11,0,0,0.5454545454545454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/8/1996,LES,"""___Miserables""",Other,,FALSE,1,15,5,TRUE,TRUE,FALSE,FALSE,0,FALSE,15,0,0,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/29/1996,OUR,"""___Miss Brooks""",Other,,FALSE,2,16,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,7.5,0,0.5,0.375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/27/1996,AMI,"""___my brother's keeper?""",Other,,FALSE,3,25,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,7.666666666666667,0,0,0.36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2/18/1996,IWANT,"""___my Maypo!""",Other,,FALSE,2,14,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.5,0,0.5,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/24/1993,EYEOF,"""___newt...""",Other,,FALSE,1,12,8,TRUE,TRUE,FALSE,FALSE,0,TRUE,12,0,0,0.6666666666666666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/31/1996,WEARE,"""___not amused""",Other,,FALSE,2,15,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,7,0,0,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/24/1996,ACT,"""___now...""",Other,,FALSE,1,11,8,TRUE,TRUE,FALSE,FALSE,0,TRUE,11,0,0,0.7272727272727273,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/22/1996,SHO,"""___'nuff!""",Other,,FALSE,1,11,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,11,0,0,0.6363636363636364,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/4/1994,ACASE,"""___of do or die""",Other,,FALSE,4,17,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.5,0,0,0.47058823529411764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/5/1996,IMAN,"""___Old Cowhand""",Other,,FALSE,2,16,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,7.5,0,0.5,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/13/1996,LIMIT,"""___one to a customer""",Other,,FALSE,4,22,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.75,0,0,0.36363636363636365,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/28/1996,WEVE,"""___Only Just Begun""",Other,,FALSE,3,20,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,6,0,0.6666666666666666,0.35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/31/1996,ITS,"""___only money""",Other,,FALSE,2,15,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,7,0,0,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2/12/1996,MAN,"""___overboard!""",Other,,FALSE,1,15,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,15,0,0,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/31/1996,LETMY,"""___people go""",Other,,FALSE,2,14,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.5,0,0,0.42857142857142855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/19/1996,INA,"""___pig's eye!""",Other,,FALSE,2,15,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,7,0,0,0.5333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/18/1994,PEASE,"""___-porridge hot...""",Other,,FALSE,2,21,10,TRUE,TRUE,FALSE,FALSE,0,TRUE,10,0,0,0.47619047619047616,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/29/1996,THAT,"""___reminds me...""",Other,,FALSE,2,18,9,TRUE,TRUE,FALSE,FALSE,0,TRUE,8.5,0,0,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/1/1996,ALICES,"""___Restaurant""",Other,,FALSE,1,15,5,TRUE,TRUE,FALSE,FALSE,0,FALSE,15,0,0,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2/20/1996,DAS,"""___Rheingold""",Other,,FALSE,1,14,5,TRUE,TRUE,FALSE,FALSE,0,FALSE,14,0,0,0.35714285714285715,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/23/1996,EYES,"""___right!""",Other,,FALSE,1,11,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,11,0,0,0.5454545454545454,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/24/1996,DER,"""___Rosenkavalier""",Other,,FALSE,1,18,5,TRUE,TRUE,FALSE,FALSE,0,FALSE,18,0,0,0.2777777777777778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/5/1996,ASI,"""___said...""",Other,,FALSE,1,12,8,TRUE,TRUE,FALSE,FALSE,0,TRUE,12,0,0,0.6666666666666666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/4/1996,ONA,"""___scale of 1 to 10...""",Other,,FALSE,5,24,15,TRUE,TRUE,FALSE,FALSE,0,TRUE,4,0,0,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/21/1996,ASKA,"""___silly question...""",Other,,FALSE,2,22,9,TRUE,TRUE,FALSE,FALSE,0,TRUE,10.5,0,0,0.4090909090909091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/8/1993,ASYE,"""___sow...""",Other,,FALSE,1,11,8,TRUE,TRUE,FALSE,FALSE,0,TRUE,11,0,0,0.7272727272727273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/17/2016,THEA,"""___-Team""",Other,,FALSE,1,10,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/22/1996,ITSON,"""___the house""",Other,,FALSE,2,14,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.5,0,0,0.42857142857142855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/18/1996,OER,"""___the ramparts we...""",Other,,FALSE,3,23,10,TRUE,TRUE,FALSE,FALSE,0,TRUE,7,0,0,0.43478260869565216,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/16/1996,OER,"""___the ramparts...""",Other,,FALSE,2,20,9,TRUE,TRUE,FALSE,FALSE,0,TRUE,9.5,0,0,0.45,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/18/1996,TIS,"""___the season...""",Other,,FALSE,2,18,9,TRUE,TRUE,FALSE,FALSE,0,TRUE,8.5,0,0,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/4/1996,NEER,"""___the twain shall meet""",Other,,FALSE,4,25,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.5,0,0,0.32,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
3/11/1996,INTO,"""___the valley of Death...""",Other,,FALSE,4,27,11,TRUE,TRUE,FALSE,FALSE,0,TRUE,6,0,0.25,0.4074074074074074,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/27/1996,IDONT,"""___think so!""",Other,,FALSE,2,14,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.5,0,0,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/13/1996,NOA,"""___thousand times...""",Other,,FALSE,2,22,9,TRUE,TRUE,FALSE,FALSE,0,TRUE,10.5,0,0,0.4090909090909091,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
12/29/2019,KON,"""___-Tiki""",Other,,FALSE,1,10,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
11/18/2018,RIKKI,"""___-Tikki-Tavi""",Other,,FALSE,1,16,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,16,0,0,0.4375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/29/1996,ODE,"""___to a Nightingale""",Other,,FALSE,3,21,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.333333333333333,0,0.3333333333333333,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
12/26/1993,ODE,"""___to Billy Joe""",Other,,FALSE,3,17,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,5,0,0.6666666666666666,0.4117647058823529,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
9/7/2020,VAVA,"""___-voom!""",Other,,FALSE,1,11,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,11,0,0,0.6363636363636364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/6/1996,ASI,"""___was going to St. Ives""",Other,,FALSE,5,26,10,TRUE,TRUE,FALSE,FALSE,1,FALSE,4.4,0,0.4,0.38461538461538464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/26/1996,LEST,"""___we forget...""",Other,,FALSE,2,17,9,TRUE,TRUE,FALSE,FALSE,0,TRUE,8,0,0,0.5294117647058824,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/1/1996,ALLS,"""___well!""",Other,,FALSE,1,10,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/30/1996,THEY,"""___went thataway""",Other,,FALSE,2,18,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,8.5,0,0,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
3/25/1996,GEE,"""___whillikers!""",Other,,FALSE,1,16,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,16,0,0,0.375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/21/1996,SAYS,"""___who?""",Other,,FALSE,1,9,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,9,0,0,0.6666666666666666,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/31/1996,AROOM,"""___With a View""",Other,,FALSE,3,16,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0.3333333333333333,0.4375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/25/1996,TOSIR,"""___With Love""",Other,,FALSE,2,14,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.5,0,0.5,0.42857142857142855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/16/1994,REBEL,"""___Without a Cause""",Other,,FALSE,3,20,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,6,0,0.3333333333333333,0.35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2/11/1996,ONMY,"""___word...""",Other,,FALSE,1,12,8,TRUE,TRUE,FALSE,FALSE,0,TRUE,12,0,0,0.6666666666666666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/25/1996,ITSA,"""___wrap!""",Other,,FALSE,1,10,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/20/1996,IMA,"""___Yankee Doodle dandy""",Other,,FALSE,3,24,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,7.333333333333333,0,0.3333333333333333,0.2916666666666667,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/23/1996,ANYTHING,"""___you can do...""",Other,,FALSE,3,18,10,TRUE,TRUE,FALSE,FALSE,0,TRUE,5.333333333333333,0,0,0.5555555555555556,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/30/1996,ARE,"""___you kidding?""",Other,,FALSE,2,17,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,8,0,0,0.4117647058823529,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/6/1996,SEE,"""___you later!""",Other,,FALSE,2,15,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,7,0,0,0.4666666666666667,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/1/1996,ARENT,"""___you ready yet?""",Other,,FALSE,3,19,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.666666666666667,0,0,0.42105263157894735,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/21/1996,ITOLD,"""___you so!""",Other,,FALSE,2,12,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.5,0,0,0.5833333333333334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/13/1996,NOTON,"""___your life!""",Other,,FALSE,2,15,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,7,0,0,0.4666666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/21/1996,SOS,"""___your old man!""",Other,,FALSE,3,18,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.333333333333333,0,0,0.4444444444444444,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/1/1996,VIVA,"""___Zapata!""",Other,,FALSE,1,12,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,12,0,0,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/2/2012,NODEAL,"""<em>That's</em> your offer?!""",Other,,FALSE,3,30,12,TRUE,FALSE,FALSE,FALSE,0,FALSE,9.333333333333334,0,0,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/29/2021,DONEDEAL,"""100% happening!""",Other,,FALSE,2,17,8,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.29411764705882354,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/5/2021,SLAVE,"""12 Years a ___""",Other,,FALSE,4,16,10,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.25,0,0.25,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/18/2011,IHEARYA,"""1-Across to 63-Across""",Other,,FALSE,3,23,9,TRUE,FALSE,FALSE,FALSE,0,FALSE,7,0,0,0.2608695652173913,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/13/2018,ROFL,"""2 funny!!!""",Other,,FALSE,2,12,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,5.5,0,0,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/19/2019,OMG,"""4 real?!?""",Other,,FALSE,2,11,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.5454545454545454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/12/2018,OBAMA,"""44""",Completely non-alphabet,,FALSE,1,4,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/31/2010,HRS,"""48___""",Completely non-alphabet,,FALSE,1,7,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,7,0,0,0.7142857142857143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/5/2020,SNEEZE,"""4-Down-choo!""",Self-Referential,,FALSE,1,14,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,14,0,0,0.35714285714285715,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/23/1995,RIV,"""6 Rms ___ Vu""",Other,,FALSE,4,14,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,2.75,0,0.5,0.5714285714285714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/29/2009,MERE,"""A ___ bagatelle!""",Other,,FALSE,3,18,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.333333333333333,0,0,0.4444444444444444,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
12/26/1995,TENO,"""A ___' clock scholar""",Other,,FALSE,4,22,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.75,0,0,0.4090909090909091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8/31/2004,MERE,"""A ___ formality!""",Other,,FALSE,3,18,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.333333333333333,0,0,0.4444444444444444,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
12/27/2000,MERE,"""A ___ formality""",Other,,FALSE,3,17,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,5,0,0,0.4117647058823529,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
12/10/2017,VISIT,"""A ___ From St. Nicholas""",Other,,FALSE,5,25,10,TRUE,TRUE,FALSE,FALSE,1,FALSE,4.2,0,0.6,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/11/2007,ROOM,"""A ___ of One's Own""",Other,,FALSE,5,20,10,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.2,0,0.4,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/14/2018,TALE,"""A ___ of Two Cities""",Other,,FALSE,5,21,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.4,0,0.4,0.42857142857142855,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/14/2010,POX,"""A ___ on you!""",Other,,FALSE,4,15,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3,0,0,0.6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
3/21/2002,MANA,"""A ___ plan ...""",Other,,FALSE,4,16,11,TRUE,TRUE,FALSE,FALSE,0,TRUE,3.25,0,0,0.6875,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/21/2011,VOTRE,"""A ___ sante!""",Other,,FALSE,3,14,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,0,0,0.5714285714285714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/30/2011,MERE,"""A ___ technicality!""",Other,,FALSE,3,21,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.333333333333333,0,0,0.38095238095238093,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
9/11/2003,TENO,"""A ___'clock scholar""",Other,,FALSE,3,21,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.333333333333333,0,0,0.38095238095238093,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/17/2000,ADANO,"""A Bell for ___""",Other,,FALSE,4,16,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.25,0,0.25,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/31/2008,EEK,"""A cockroach!""",Other,,FALSE,2,14,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.5,0,0,0.2857142857142857,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/5/2007,ITALIASHIRE,"""A County in la Nazione: Autobiography of a 'Godfather' Star""",Other,,FALSE,10,61,14,TRUE,FALSE,FALSE,FALSE,0,FALSE,5.2,0,0.5,0.22950819672131148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/23/2011,REVENGE,"""A dish best served cold""",Other,,FALSE,5,25,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.2,0,0,0.24,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/11/1996,AWISH,"""A Dream Is___Your Heart Makes""",Other,,FALSE,5,31,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.4,0,0.8,0.2903225806451613,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/30/2020,WANDA,"""A Fish Called ___""",Other,,FALSE,4,19,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,0,0.5,0.42105263157894735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/26/2005,BAR,"""A guy walks into a ___ ?à""",Other,,FALSE,7,27,13,TRUE,TRUE,FALSE,FALSE,0,FALSE,3,0,0,0.48148148148148145,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/12/2013,CAMEL,"""A horse designed by a committee""",Other,,FALSE,6,33,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0,0.21212121212121213,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/27/2000,ISNOT,"""A house ___ a home""",Other,,FALSE,5,20,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.2,0,0,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/25/2002,AHOME,"""A House Is Not ___""",Other,,FALSE,5,20,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.2,0,0.6,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/18/1994,AHOME,"""A house is not ___""",Other,,FALSE,5,20,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.2,0,0,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/17/2004,ALOES,"""A Lesson From ___""",Other,,FALSE,4,19,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,0,0.5,0.42105263157894735,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/16/2020,IBET,"""A likely story!""",Other,,FALSE,3,17,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.29411764705882354,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/25/1998,HAH,"""A likely story!""",Other,,FALSE,3,17,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.29411764705882354,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/12/2009,ASIF,"""A likely story""",Other,,FALSE,3,16,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/8/1994,ALOES,"""A Message From ___""",Other,,FALSE,4,20,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.25,0,0.5,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
